ubigeo,anio,foncomun_soles
040501,2019,5125378.0
040507,2019,398400.0
040508,2019,398400.0
040509,2019,398400.0
040510,2019,398400.0
040511,2019,433626.0
040512,2019,398400.0
040513,2019,398400.0
040520,2019,12426426.0
040514,2019,534944.0
040515,2019,398400.0
040516,2019,398400.0
040517,2019,494603.0
040518,2019,398400.0
040519,2019,490739.0
040602,2019,398400.0
040603,2019,729488.0
040604,2019,398400.0
040601,2019,986180.0
040605,2019,398400.0
040606,2019,438229.0
040607,2019,398400.0
040608,2019,1417050.0
040702,2019,821796.0
040703,2019,580473.0
040704,2019,620084.0
040705,2019,398400.0
040701,2019,1094679.0
040706,2019,543073.0
040802,2019,398400.0
040801,2019,827879.0
040803,2019,398400.0
040804,2019,501455.0
040805,2019,398400.0
040806,2019,681962.0
040807,2019,398400.0
040808,2019,398400.0
040809,2019,398400.0
040810,2019,398400.0
040811,2019,398400.0
050201,2019,2203902.0
050202,2019,1883473.0
050203,2019,1981584.0
050204,2019,799718.0
050205,2019,1411976.0
050206,2019,950554.0
050102,2019,2430802.0
050103,2019,1332036.0
050101,2019,9690446.0
050104,2019,2355899.0
050105,2019,1624924.0
050115,2019,2069298.0
050106,2019,1468410.0
050107,2019,731868.0
050108,2019,1255137.0
050109,2019,753753.0
050110,2019,5144173.0
050111,2019,573717.0
050112,2019,1638738.0
050113,2019,1294388.0
050114,2019,3818640.0
050116,2019,2290547.0
050302,2019,581849.0
050303,2019,483988.0
050301,2019,656762.0
050304,2019,763056.0
050402,2019,1666628.0
050403,2019,1343792.0
050401,2019,6299132.0
050404,2019,932368.0
050405,2019,1345647.0
050408,2019,2471361.0
050406,2019,1437631.0
050407,2019,3270548.0
050409,2019,791217.0
050410,2019,1588471.0
050411,2019,2526807.0
050412,2019,915879.0
050502,2019,3299891.0
050503,2019,2352630.0
050504,2019,1134550.0
050505,2019,1864783.0
050506,2019,589755.0
050501,2019,6346618.0
050507,2019,2682779.0
050508,2019,4780611.0
050509,2019,2717774.0
050510,2019,1939358.0
050511,2019,1009762.0
050602,2019,923029.0
050603,2019,682205.0
050604,2019,641026.0
050605,2019,398400.0
050606,2019,795355.0
050607,2019,653059.0
050608,2019,398400.0
050609,2019,402777.0
050611,2019,855506.0
050610,2019,398400.0
050612,2019,681422.0
050613,2019,717143.0
050601,2019,3409428.0
050614,2019,398400.0
050615,2019,444011.0
050616,2019,398400.0
050617,2019,639460.0
050618,2019,398896.0
050619,2019,1755990.0
050620,2019,398400.0
050621,2019,398400.0
050701,2019,1507541.0
050703,2019,494180.0
050702,2019,456294.0
050704,2019,592978.0
050705,2019,841525.0
050706,2019,498410.0
050707,2019,398400.0
050708,2019,669242.0
050802,2019,398400.0
050803,2019,398400.0
050804,2019,398400.0
050805,2019,398400.0
050806,2019,398400.0
050807,2019,398400.0
050801,2019,454014.0
050808,2019,398400.0
050809,2019,398400.0
050810,2019,398400.0
050902,2019,398400.0
050903,2019,398400.0
050904,2019,398400.0
050905,2019,398400.0
050906,2019,398400.0
050907,2019,398400.0
050901,2019,609129.0
050908,2019,398400.0
050909,2019,402614.0
050910,2019,398400.0
050911,2019,398400.0
051002,2019,438286.0
051003,2019,398400.0
051004,2019,398400.0
051005,2019,689375.0
051006,2019,398400.0
051007,2019,398400.0
051008,2019,398400.0
051001,2019,1186755.0
051009,2019,552841.0
051010,2019,518457.0
051011,2019,490925.0
051012,2019,720854.0
051102,2019,398400.0
051103,2019,398400.0
051104,2019,956499.0
051105,2019,683272.0
051106,2019,458140.0
051107,2019,425816.0
051101,2019,1632232.0
051108,2019,1295966.0
060202,2019,6922272.0
060201,2019,4818978.0
060203,2019,3704424.0
060204,2019,2514708.0
060102,2019,3019240.0
060101,2019,14846932.0
060104,2019,2351344.0
060103,2019,1294066.0
060105,2019,5219328.0
060106,2019,3102617.0
060108,2019,7084737.0
060107,2019,1443195.0
060109,2019,2195542.0
060110,2019,1056875.0
060111,2019,2429740.0
060112,2019,1441961.0
060301,2019,5599747.0
060303,2019,2202775.0
060302,2019,934580.0
060304,2019,3390469.0
060305,2019,398400.0
060306,2019,667356.0
060312,2019,2212780.0
060307,2019,1450477.0
060308,2019,1790244.0
060309,2019,2362168.0
060310,2019,1557693.0
060311,2019,537323.0
060501,2019,1721288.0
060503,2019,444571.0
060502,2019,494842.0
060504,2019,801976.0
060505,2019,972560.0
060506,2019,398400.0
060507,2019,655846.0
060508,2019,1384457.0
060602,2019,3001592.0
060604,2019,1132708.0
060601,2019,9726971.0
060603,2019,1287887.0
060605,2019,1491892.0
060606,2019,1733490.0
060607,2019,4940635.0
060608,2019,1502356.0
060609,2019,712318.0
060610,2019,1354608.0
060611,2019,1060831.0
060612,2019,1629335.0
060613,2019,2270804.0
060614,2019,2795487.0
060615,2019,532492.0
060402,2019,1204250.0
060407,2019,1611909.0
060408,2019,1932069.0
060403,2019,1122149.0
060419,2019,2851840.0
060404,2019,1244339.0
060405,2019,1060545.0
060406,2019,853724.0
060401,2019,10199813.0
060409,2019,2367858.0
060410,2019,2896839.0
060411,2019,2253104.0
060412,2019,1311326.0
060413,2019,1342771.0
060414,2019,523422.0
060415,2019,2282689.0
060416,2019,536246.0
060417,2019,4549811.0
060418,2019,541047.0
060701,2019,7231864.0
060702,2019,1993131.0
060703,2019,5459678.0
060802,2019,3433913.0
060804,2019,2758558.0
060803,2019,2633293.0
060805,2019,1866882.0
060801,2019,10034881.0
060806,2019,1127641.0
060807,2019,2727000.0
060808,2019,1754801.0
060809,2019,2295231.0
060810,2019,1820754.0
060811,2019,2106409.0
060812,2019,2797496.0
060902,2019,3745807.0
060903,2019,5655838.0
060904,2019,5463140.0
060905,2019,3526523.0
060901,2019,10032659.0
060906,2019,6462832.0
060907,2019,6138114.0
061002,2019,874854.0
061003,2019,669883.0
061004,2019,1691546.0
061005,2019,495157.0
061006,2019,1007445.0
061007,2019,3688813.0
061001,2019,3133270.0
061102,2019,443404.0
061103,2019,1332260.0
061104,2019,1020878.0
061105,2019,421169.0
061106,2019,602294.0
061107,2019,1566152.0
061108,2019,598819.0
061109,2019,1110865.0
061110,2019,771118.0
061101,2019,3829542.0
061111,2019,1231805.0
061112,2019,1238911.0
061113,2019,994114.0
061202,2019,1427544.0
061203,2019,487777.0
061201,2019,1609969.0
061204,2019,1169491.0
061302,2019,473608.0
061303,2019,2872263.0
061304,2019,1149142.0
061305,2019,826097.0
061306,2019,843069.0
061307,2019,1297212.0
061301,2019,3207806.0
061308,2019,573605.0
061309,2019,398400.0
061310,2019,530318.0
061311,2019,998040.0
070102,2019,1869649.0
070101,2019,17792485.0
070103,2019,1456604.0
070104,2019,1521967.0
070105,2019,1391329.0
070106,2019,47205698.0
070107,2019,6218090.0
080201,2019,1464011.0
080202,2019,512076.0
080203,2019,515786.0
080204,2019,564412.0
080205,2019,1740825.0
080206,2019,667259.0
080207,2019,689954.0
080302,2019,1445771.0
080301,2019,2893929.0
080303,2019,446094.0
080304,2019,1071229.0
080305,2019,1165936.0
080306,2019,2097908.0
080307,2019,687368.0
080308,2019,826666.0
080309,2019,764103.0
080401,2019,4117483.0
080402,2019,965441.0
080403,2019,1310368.0
080404,2019,1683541.0
080405,2019,2093935.0
080406,2019,1319677.0
080407,2019,1222040.0
080408,2019,3419112.0
080502,2019,1834561.0
080503,2019,1542798.0
080504,2019,822828.0
080505,2019,1821739.0
080506,2019,560879.0
080507,2019,1034264.0
080508,2019,874064.0
080501,2019,2792017.0
080603,2019,1073051.0
080602,2019,1114486.0
080604,2019,2762109.0
080605,2019,1643543.0
080606,2019,1296620.0
080607,2019,633354.0
080601,2019,5080006.0
080608,2019,1206956.0
080102,2019,1329479.0
080101,2019,9684377.0
080103,2019,1429887.0
080104,2019,4222329.0
080105,2019,8879164.0
080106,2019,6945278.0
080107,2019,1131728.0
080108,2019,4889829.0
080702,2019,1577545.0
080704,2019,2577079.0
080703,2019,2683414.0
080705,2019,4043867.0
080706,2019,2163305.0
080707,2019,1619556.0
080701,2019,6053820.0
080708,2019,2518749.0
080808,2019,1056772.0
080802,2019,573713.0
080803,2019,5060964.0
080801,2019,4241648.0
080804,2019,698280.0
080805,2019,1593958.0
080806,2019,1106160.0
080807,2019,1023995.0
080902,2019,9756254.0
080903,2019,1230728.0
080907,2019,3567862.0
080904,2019,1722895.0
080905,2019,2125347.0
080910,2019,4454918.0
080906,2019,4796445.0
080901,2019,11713327.0
080908,2019,1900803.0
080909,2019,3993311.0
080911,2019,1701298.0
080912,2019,778630.0
080913,2019,945392.0
080914,2019,3246271.0
081002,2019,915306.0
081003,2019,967291.0
081004,2019,398400.0
081005,2019,1366351.0
081006,2019,1693910.0
081007,2019,633502.0
081001,2019,1876788.0
081008,2019,398400.0
081009,2019,662248.0
081102,2019,829295.0
081104,2019,2784650.0
081103,2019,2928448.0
081105,2019,1924857.0
081106,2019,1764685.0
081101,2019,3408405.0
081202,2019,989702.0
081203,2019,872774.0
081204,2019,817826.0
081205,2019,3802689.0
081206,2019,1081662.0
081207,2019,943190.0
081208,2019,695049.0
081209,2019,1280494.0
081210,2019,3378090.0
081211,2019,1088572.0
081212,2019,2394835.0
081201,2019,4819473.0
081302,2019,1564450.0
081303,2019,931083.0
081304,2019,1051069.0
081305,2019,1071412.0
081306,2019,1929462.0
081301,2019,2415869.0
081307,2019,453719.0
090201,2019,4954334.0
090202,2019,1445999.0
090203,2019,2575607.0
090204,2019,870872.0
090205,2019,850770.0
090206,2019,8392448.0
090207,2019,1067448.0
090208,2019,2001830.0
090302,2019,1811709.0
090303,2019,398400.0
090304,2019,690949.0
090306,2019,1044089.0
090305,2019,979738.0
090307,2019,463871.0
090308,2019,456252.0
090309,2019,425306.0
090301,2019,3745194.0
090310,2019,1733050.0
090311,2019,721964.0
090312,2019,1003908.0
090402,2019,421161.0
090403,2019,609433.0
090404,2019,444768.0
090401,2019,1311387.0
090406,2019,398400.0
090405,2019,398400.0
090407,2019,409284.0
090408,2019,398400.0
090409,2019,502109.0
090410,2019,398400.0
090411,2019,529795.0
090412,2019,398400.0
090413,2019,398400.0
090502,2019,1677212.0
090503,2019,950139.0
090501,2019,2892958.0
090504,2019,844127.0
090505,2019,438146.0
090506,2019,1055709.0
090510,2019,852849.0
090507,2019,1832939.0
090508,2019,398400.0
090509,2019,970759.0
090511,2019,1162045.0
090102,2019,1417310.0
090103,2019,8279113.0
090118,2019,1891750.0
090104,2019,410210.0
090105,2019,587612.0
090106,2019,741766.0
090101,2019,8611320.0
090107,2019,398400.0
090108,2019,398400.0
090109,2019,503424.0
090110,2019,615353.0
090111,2019,398400.0
090112,2019,709932.0
090113,2019,805775.0
090114,2019,834783.0
090115,2019,398400.0
090116,2019,935826.0
090117,2019,7479389.0
090119,2019,1817809.0
090602,2019,398400.0
090603,2019,730990.0
090604,2019,398400.0
090601,2019,1527463.0
090605,2019,398400.0
090606,2019,663925.0
090607,2019,1016980.0
090608,2019,398400.0
090609,2019,398400.0
090610,2019,458265.0
090611,2019,398400.0
090612,2019,398400.0
090613,2019,732439.0
090614,2019,398400.0
090615,2019,398400.0
090616,2019,398400.0
090702,2019,1063213.0
090703,2019,1248762.0
090704,2019,1407821.0
090705,2019,2904860.0
090706,2019,2116824.0
090707,2019,1605798.0
090709,2019,1166857.0
090710,2019,419372.0
090701,2019,6718892.0
090711,2019,1739896.0
090713,2019,398400.0
090714,2019,1259074.0
090715,2019,879888.0
090716,2019,824577.0
090717,2019,1334414.0
090718,2019,2184118.0
090719,2019,1070564.0
090720,2019,678245.0
090721,2019,1252755.0
090722,2019,845938.0
090723,2019,586701.0
100201,2019,3824520.0
100202,2019,932143.0
100203,2019,826757.0
100204,2019,1953833.0
100205,2019,2206932.0
100206,2019,918407.0
100207,2019,3392282.0
100208,2019,955777.0
100307,2019,1596127.0
100301,2019,3508612.0
100311,2019,2731744.0
100313,2019,3355775.0
100316,2019,858736.0
100317,2019,1641492.0
100321,2019,769804.0
100322,2019,751219.0
100323,2019,894537.0
100402,2019,851667.0
100403,2019,1014341.0
100401,2019,1448901.0
100404,2019,2160979.0
100502,2019,592713.0
100503,2019,987901.0
100504,2019,1717363.0
100505,2019,1136768.0
100501,2019,5228719.0
100506,2019,954793.0
100507,2019,7818752.0
100508,2019,603546.0
100509,2019,1190262.0
100510,2019,987711.0
100511,2019,987814.0
100102,2019,9743469.0
100103,2019,3569693.0
100104,2019,6661131.0
100101,2019,13346857.0
100105,2019,1987022.0
100111,2019,3818364.0
100106,2019,2065868.0
100107,2019,1545002.0
100108,2019,2099456.0
100109,2019,4814081.0
100110,2019,935944.0
100112,2019,1798658.0
100113,2019,3415794.0
101002,2019,2001883.0
101001,2019,2944708.0
101003,2019,983878.0
101004,2019,906099.0
101005,2019,2243423.0
101006,2019,687787.0
101007,2019,3140707.0
100602,2019,2377520.0
100603,2019,1256656.0
100604,2019,4748257.0
100605,2019,2517920.0
100606,2019,2489044.0
100607,2019,1666020.0
100608,2019,2273574.0
100601,2019,6973592.0
100609,2019,1756411.0
100610,2019,1153723.0
100702,2019,3135398.0
100701,2019,2588888.0
100703,2019,909761.0
100704,2019,810260.0
100705,2019,969292.0
100802,2019,4585971.0
100803,2019,4493556.0
100801,2019,5882499.0
100804,2019,6559516.0
100902,2019,2175876.0
100903,2019,1952559.0
100901,2019,2537058.0
100904,2019,1484218.0
100905,2019,2171333.0
101104,2019,1623770.0
101102,2019,1175110.0
101103,2019,1080489.0
101101,2019,2440197.0
101108,2019,1080144.0
101105,2019,639902.0
101106,2019,1604824.0
101107,2019,668212.0
110202,2019,1321516.0
110203,2019,621162.0
110201,2019,6350089.0
110204,2019,1925156.0
110205,2019,2393082.0
110206,2019,2617831.0
110207,2019,5694612.0
110208,2019,486370.0
110209,2019,589415.0
110210,2019,2741843.0
110211,2019,708936.0
110101,2019,9225868.0
110102,2019,3335427.0
110103,2019,2014344.0
110104,2019,1081400.0
110105,2019,833221.0
110106,2019,4604082.0
110107,2019,852881.0
110108,2019,2508226.0
110109,2019,959064.0
110110,2019,1590684.0
110111,2019,3892781.0
110112,2019,2588147.0
110113,2019,645720.0
110114,2019,703301.0
110302,2019,398400.0
110303,2019,442640.0
110304,2019,1140392.0
110301,2019,1462259.0
110305,2019,1470488.0
110402,2019,398400.0
110401,2019,371151.0
110403,2019,398400.0
110404,2019,398400.0
110405,2019,398400.0
110502,2019,800238.0
110503,2019,1340118.0
110504,2019,2834801.0
110505,2019,1505921.0
110501,2019,4743273.0
110506,2019,1767780.0
110507,2019,2549172.0
110508,2019,2115233.0
120202,2019,398400.0
120203,2019,1043816.0
120205,2019,398400.0
120206,2019,1321082.0
120201,2019,2449105.0
120204,2019,593510.0
120207,2019,398400.0
120208,2019,398400.0
120209,2019,478629.0
120210,2019,816818.0
120211,2019,398400.0
120212,2019,398400.0
120213,2019,529385.0
120214,2019,1135951.0
120215,2019,398400.0
120301,2019,10287284.0
120302,2019,14398363.0
120303,2019,13262318.0
120304,2019,2273431.0
120305,2019,4860105.0
120306,2019,1125577.0
120902,2019,1076182.0
120903,2019,690623.0
120901,2019,2355344.0
120904,2019,809911.0
120905,2019,879891.0
120906,2019,460621.0
120907,2019,769978.0
120908,2019,398400.0
120909,2019,1072870.0
120104,2019,398400.0
120112,2019,436753.0
120113,2019,449874.0
120105,2019,398400.0
120106,2019,398400.0
120107,2019,6209751.0
120108,2019,710354.0
120111,2019,398400.0
120114,2019,11642536.0
120116,2019,398400.0
120117,2019,599579.0
120119,2019,1665772.0
120101,2019,11123461.0
120120,2019,398400.0
120121,2019,865669.0
120122,2019,432072.0
120124,2019,1253757.0
120125,2019,1297530.0
120126,2019,768786.0
120127,2019,398400.0
120128,2019,627329.0
120129,2019,1083882.0
120130,2019,937949.0
120135,2019,1633770.0
120132,2019,469771.0
120133,2019,1352776.0
120134,2019,742878.0
120136,2019,398400.0
120402,2019,1112347.0
120403,2019,798066.0
120404,2019,398400.0
120405,2019,456317.0
120406,2019,398400.0
120407,2019,398400.0
120408,2019,398400.0
120409,2019,398400.0
120410,2019,398400.0
120411,2019,398400.0
120401,2019,3245809.0
120412,2019,398400.0
120413,2019,398400.0
120414,2019,398400.0
120415,2019,398400.0
120416,2019,398400.0
120417,2019,398400.0
120418,2019,398400.0
120419,2019,398400.0
120420,2019,398400.0
120421,2019,398400.0
120422,2019,398400.0
120423,2019,398400.0
120424,2019,398400.0
120425,2019,398400.0
120426,2019,478137.0
120427,2019,398400.0
120428,2019,398400.0
120429,2019,398400.0
120430,2019,398400.0
120431,2019,879444.0
120432,2019,398400.0
120433,2019,398400.0
120434,2019,1053641.0
120502,2019,1416924.0
120501,2019,1383566.0
120503,2019,600690.0
120504,2019,1742682.0
120602,2019,2361450.0
120603,2019,2276133.0
120604,2019,15054461.0
120605,2019,3583003.0
120606,2019,14450717.0
120607,2019,8159052.0
120608,2019,17620975.0
120609,2019,1799468.0
120601,2019,18924001.0
120702,2019,1857789.0
120703,2019,616109.0
120704,2019,2389539.0
120705,2019,529382.0
120706,2019,1043148.0
120707,2019,1426423.0
120708,2019,876838.0
120709,2019,1131834.0
120701,2019,3685516.0
120802,2019,398400.0
120803,2019,398400.0
120801,2019,1195610.0
120804,2019,398400.0
120805,2019,487233.0
120806,2019,398400.0
120807,2019,454870.0
120808,2019,964775.0
120809,2019,398400.0
120810,2019,586731.0
130201,2019,3691443.0
130208,2019,3368679.0
130202,2019,2008753.0
130203,2019,1235902.0
130204,2019,597552.0
130205,2019,2811019.0
130206,2019,1461386.0
130207,2019,2059287.0
130302,2019,1097773.0
130301,2019,1168366.0
130303,2019,645710.0
130304,2019,568861.0
130306,2019,398400.0
130305,2019,713909.0
130401,2019,2882491.0
130402,2019,3543977.0
130403,2019,2377770.0
131101,2019,1997110.0
131102,2019,1877569.0
131103,2019,695483.0
131104,2019,2102515.0
130502,2019,1716353.0
130503,2019,1908463.0
130504,2019,2318700.0
130501,2019,2289598.0
130602,2019,2403989.0
130604,2019,741002.0
130605,2019,1258835.0
130606,2019,398400.0
130608,2019,865114.0
130601,2019,5308124.0
130610,2019,398400.0
130611,2019,1540355.0
130613,2019,1991298.0
130614,2019,6172760.0
130702,2019,5366579.0
130703,2019,800303.0
130704,2019,3192793.0
130705,2019,1845689.0
130701,2019,3511967.0
130802,2019,1056082.0
130803,2019,3536994.0
130804,2019,1743033.0
130805,2019,989860.0
130806,2019,1333042.0
130807,2019,1031991.0
130808,2019,4555325.0
130809,2019,2445137.0
130810,2019,526484.0
130811,2019,696774.0
130812,2019,865836.0
130801,2019,5908468.0
130813,2019,860328.0
130903,2019,3354042.0
130904,2019,2804772.0
130902,2019,5921410.0
130901,2019,11374156.0
130905,2019,5452197.0
130906,2019,5088737.0
130907,2019,3490533.0
130908,2019,4652540.0
131002,2019,1827746.0
131003,2019,2050429.0
131004,2019,712543.0
131005,2019,891771.0
131006,2019,3155367.0
131007,2019,954917.0
131001,2019,3975025.0
131008,2019,1044448.0
130102,2019,10184171.0
130103,2019,2582786.0
130104,2019,4633857.0
130105,2019,9882594.0
130106,2019,3280522.0
130107,2019,2660155.0
130108,2019,1207738.0
130109,2019,2001692.0
130110,2019,1580034.0
130101,2019,14900065.0
130111,2019,3832403.0
131202,2019,7353009.0
131203,2019,2104130.0
131201,2019,5329105.0
140116,2019,1617818.0
140101,2019,17139567.0
140102,2019,2463713.0
140103,2019,1083294.0
140104,2019,453298.0
140105,2019,12669863.0
140106,2019,6352809.0
140107,2019,1620929.0
140108,2019,2929798.0
140109,2019,736989.0
140110,2019,1648049.0
140117,2019,2129114.0
140111,2019,1059045.0
140112,2019,3688798.0
140118,2019,2170914.0
140119,2019,1191904.0
140113,2019,1523306.0
140114,2019,1137483.0
140115,2019,1559916.0
140120,2019,2514569.0
140202,2019,3609782.0
140201,2019,5075565.0
140203,2019,3828219.0
140204,2019,1179999.0
140205,2019,5056191.0
140206,2019,1947269.0
140302,2019,836496.0
140303,2019,2138140.0
140304,2019,3769728.0
140301,2019,15663544.0
140305,2019,4099286.0
140306,2019,10439176.0
140307,2019,5191721.0
140308,2019,10431616.0
140309,2019,1730721.0
140310,2019,3422666.0
140311,2019,2575879.0
140312,2019,4840484.0
150201,2019,3158959.0
150202,2019,1927285.0
150203,2019,1926654.0
150204,2019,2290595.0
150205,2019,971251.0
150301,2019,338532.0
150302,2019,398400.0
150303,2019,552729.0
150304,2019,398400.0
150305,2019,398400.0
150402,2019,398400.0
150401,2019,699609.0
150403,2019,398400.0
150404,2019,398400.0
150405,2019,398400.0
150406,2019,398400.0
150407,2019,1579326.0
150502,2019,1699282.0
150503,2019,766107.0
150504,2019,1197025.0
150506,2019,548528.0
150505,2019,1934435.0
150507,2019,4313720.0
150508,2019,877903.0
150509,2019,3870874.0
150510,2019,3094846.0
150511,2019,528080.0
150512,2019,2076767.0
150513,2019,730013.0
150514,2019,1561207.0
150501,2019,7949354.0
150515,2019,609511.0
150516,2019,565435.0
150602,2019,398400.0
150603,2019,398400.0
150604,2019,3256522.0
150605,2019,6343987.0
150601,2019,5904207.0
150606,2019,663085.0
150607,2019,398400.0
150608,2019,398400.0
150609,2019,398400.0
150610,2019,398400.0
150611,2019,431613.0
150612,2019,398400.0
150702,2019,398400.0
150703,2019,655360.0
150704,2019,398400.0
150706,2019,398400.0
150705,2019,1305736.0
150707,2019,426516.0
150708,2019,478535.0
150709,2019,398400.0
150710,2019,398400.0
150711,2019,398400.0
150712,2019,398400.0
150713,2019,398400.0
150701,2019,3759580.0
150714,2019,873404.0
150715,2019,398400.0
150716,2019,1252696.0
150717,2019,401794.0
150718,2019,398400.0
150719,2019,398400.0
150720,2019,398400.0
150721,2019,398400.0
150722,2019,796037.0
150723,2019,411900.0
150724,2019,398400.0
150725,2019,398400.0
150726,2019,398400.0
150727,2019,407309.0
150728,2019,1615603.0
150729,2019,398400.0
150730,2019,398400.0
150731,2019,1259393.0
150732,2019,398400.0
150802,2019,824242.0
150803,2019,754153.0
150804,2019,408178.0
150801,2019,5940077.0
150805,2019,2456603.0
150806,2019,3539511.0
150807,2019,580920.0
150808,2019,475582.0
150809,2019,417294.0
150810,2019,3198244.0
150811,2019,3135329.0
150812,2019,2458622.0
150103,2019,47120719.0
150104,2019,1418443.0
150105,2019,1769978.0
150106,2019,34412333.0
150109,2019,10705525.0
150110,2019,17395958.0
150107,2019,2779756.0
150108,2019,15831381.0
150111,2019,4926119.0
150112,2019,7019946.0
150113,2019,1993419.0
150114,2019,3640799.0
150115,2019,5981223.0
150101,2019,127671306.0
150116,2019,1763859.0
150117,2019,8474208.0
150118,2019,30499276.0
150119,2019,12469465.0
150120,2019,1622467.0
150122,2019,2102017.0
150123,2019,29172935.0
150124,2019,3963003.0
150121,2019,1839289.0
150125,2019,53245810.0
150126,2019,3815424.0
150127,2019,3924480.0
150128,2019,4950212.0
150129,2019,2813720.0
150130,2019,2161103.0
150131,2019,1663049.0
150132,2019,58731479.0
150133,2019,13918608.0
150134,2019,1596129.0
150135,2019,26495007.0
150136,2019,2497026.0
150137,2019,5619274.0
150138,2019,1291896.0
150139,2019,3413619.0
150140,2019,5399224.0
150141,2019,2270022.0
150142,2019,24359064.0
150143,2019,28855587.0
150902,2019,398400.0
150903,2019,398400.0
150904,2019,398400.0
150905,2019,398400.0
150901,2019,865066.0
150906,2019,488320.0
151002,2019,398400.0
151003,2019,545952.0
151004,2019,398400.0
151005,2019,398400.0
151006,2019,398400.0
151007,2019,398400.0
151008,2019,398400.0
151010,2019,398400.0
151011,2019,398400.0
151009,2019,398400.0
151012,2019,398400.0
151013,2019,398400.0
151014,2019,398400.0
151015,2019,398400.0
151016,2019,398400.0
151017,2019,398400.0
151018,2019,398400.0
151019,2019,398400.0
151020,2019,398400.0
151021,2019,398400.0
151022,2019,398400.0
151023,2019,398400.0
151024,2019,398400.0
151025,2019,398400.0
151026,2019,398400.0
151027,2019,398400.0
151028,2019,398400.0
151029,2019,398400.0
151030,2019,398400.0
151031,2019,398400.0
151032,2019,443606.0
151033,2019,398400.0
151001,2019,1522633.0
160202,2019,5476285.0
160205,2019,1794207.0
160206,2019,3509611.0
160210,2019,1796327.0
160211,2019,2010899.0
160201,2019,6991348.0
160301,2019,4931205.0
160302,2019,2369524.0
160303,2019,2814941.0
160304,2019,3039636.0
160305,2019,4395256.0
160402,2019,5209588.0
160401,2019,5504415.0
160404,2019,4939808.0
160403,2019,5019065.0
160102,2019,2084243.0
160112,2019,10760991.0
160103,2019,4988075.0
160104,2019,3209837.0
160101,2019,22441408.0
160105,2019,3165836.0
160106,2019,4013611.0
160107,2019,5749463.0
160108,2019,12406645.0
160113,2019,21449715.0
160110,2019,2414284.0
160502,2019,849242.0
160503,2019,1162112.0
160504,2019,2065152.0
160510,2019,1268273.0
160505,2019,2293125.0
160506,2019,1808793.0
160501,2019,4663363.0
160507,2019,1487751.0
160508,2019,398400.0
160509,2019,482465.0
160511,2019,1155544.0
160601,2019,4763193.0
160602,2019,878313.0
160603,2019,2193200.0
160604,2019,3053518.0
160605,2019,4409541.0
160606,2019,2011253.0
160701,2019,5086355.0
160702,2019,2767392.0
160703,2019,3170225.0
160704,2019,4177116.0
160705,2019,2336942.0
160706,2019,4086790.0
160801,2019,911307.0
160802,2019,398400.0
160803,2019,1841632.0
160804,2019,509678.0
170202,2019,639627.0
170204,2019,1315480.0
170203,2019,3602516.0
170201,2019,1661276.0
170302,2019,1805095.0
170301,2019,842601.0
170303,2019,978827.0
170102,2019,2514358.0
170104,2019,1391713.0
170103,2019,1691944.0
170101,2019,4370487.0
180203,2019,398400.0
180202,2019,695684.0
180204,2019,1298063.0
180205,2019,708390.0
180206,2019,445958.0
180207,2019,398400.0
180201,2019,1854034.0
180208,2019,602402.0
180209,2019,398400.0
180210,2019,883449.0
180211,2019,497712.0
180302,2019,398400.0
180301,2019,870324.0
180303,2019,398400.0
180102,2019,918778.0
180103,2019,398400.0
180101,2019,2240608.0
180104,2019,731926.0
180105,2019,556156.0
180106,2019,912672.0
190202,2019,1024294.0
190203,2019,833608.0
190204,2019,528000.0
190205,2019,585777.0
190206,2019,5940704.0
190207,2019,906902.0
190208,2019,483812.0
190201,2019,3409356.0
190302,2019,1161093.0
190303,2019,2052716.0
190301,2019,6395905.0
190304,2019,3269301.0
190305,2019,2812992.0
190306,2019,5165875.0
190307,2019,4213422.0
190308,2019,3501094.0
190101,2019,6794888.0
190102,2019,1162120.0
190103,2019,1285793.0
190104,2019,2191053.0
190105,2019,888514.0
190106,2019,1134228.0
190107,2019,4415690.0
190108,2019,1932695.0
190109,2019,1752363.0
190110,2019,3252993.0
190111,2019,985718.0
190112,2019,556691.0
190113,2019,4046485.0
200201,2019,10388058.0
200202,2019,6628342.0
200203,2019,1075041.0
200204,2019,2293462.0
200205,2019,2047393.0
200206,2019,7022386.0
200207,2019,2999368.0
200208,2019,3666792.0
200209,2019,786855.0
200210,2019,3924660.0
200302,2019,2437513.0
200303,2019,4369171.0
200301,2019,9242679.0
200304,2019,11546194.0
200305,2019,1569918.0
200306,2019,2678836.0
200307,2019,2725811.0
200308,2019,3365731.0
200402,2019,1602127.0
200403,2019,2181208.0
200401,2019,7125486.0
200404,2019,2544943.0
200405,2019,2371468.0
200406,2019,1747085.0
200407,2019,1416492.0
200408,2019,1106871.0
200409,2019,1815263.0
200410,2019,2280535.0
200502,2019,585807.0
200503,2019,409198.0
200504,2019,1762463.0
200505,2019,2067222.0
200501,2019,4486615.0
200506,2019,817316.0
200507,2019,980229.0
200104,2019,15738011.0
200105,2019,10080821.0
200107,2019,3287382.0
200108,2019,1548053.0
200109,2019,5069476.0
200110,2019,5273114.0
200111,2019,5548450.0
200101,2019,25546250.0
200114,2019,21421903.0
200115,2019,15414187.0
200802,2019,780597.0
200803,2019,1163004.0
200804,2019,835765.0
